source,text,created_at,retweet_count,favorite_count,is_retweet,id_str
Twitter for iPhone,RT @VP: Under the leadership of @Potus Trump our economy is roaring. Businesses large and small have created more than 5.8 million jobs un…,05-12-2019 10:34:06,8745,0,false,1127522331247693824
Twitter for iPhone,“The Democrats have nothing. Just want to distract from this President. The FBI was not doing its job the State Department was covering things up everyday for Hillary. At the end of the day they’re fearful of what they did and should be fearful. This is a tough.....,05-12-2019 10:33:41,20507,88902,false,1127522225224146949
Twitter for iPhone,....President who is willing to have the battle and we have a great Attorney General who is willing to lead the battle and they are going to get to the bottom of it.” @EdRollins  @LouDobbs,05-12-2019 10:33:41,18446,82521,false,1127522226381774850
Twitter for iPhone,RT @realDonaldTrump: Such an easy way to avoid Tariffs? Make or produce your goods and products in the good old USA. It’s very simple!,05-12-2019 03:41:09,30048,0,false,1127418407295553538
Twitter for iPhone,RT @realDonaldTrump: I think that China felt they were being beaten so badly in the recent negotiation that they may as well wait around fo…,05-12-2019 03:40:29,26036,0,false,1127418239301169152
Twitter for iPhone,RT @realDonaldTrump: ....The only problem is that they know I am going to win (best economy &amp; employment numbers in U.S. history &amp; much mo…,05-12-2019 03:40:23,20865,0,false,1127418214785474562
Twitter for iPhone,RT @TomFitton: Democratic leaders don't want to talk about the criminal conspiracy their party was involved in related to the illegal spyin…,05-11-2019 23:32:03,10329,0,false,1127355718074548226
Twitter for iPhone,RT @GOPChairwoman: An Ohio manufacturing CEO explains that cracking down on China has meant stability and predictability for his business.…,05-11-2019 23:27:40,13558,0,false,1127354617648619521
Twitter for iPhone,I was NOT going to fire Bob Mueller and did not fire Bob Mueller. In fact he was allowed to finish his Report with unprecedented help from the Trump Administration. Actually lawyer Don McGahn had a much better chance of being fired than Mueller. Never a big fan!,05-11-2019 22:39:44,19106,85943,false,1127342552745762816
Twitter for iPhone,....The only problem is that they know I am going to win (best economy &amp; employment numbers in U.S. history &amp; much more) and the deal will become far worse for them if it has to be negotiated in my second term. Would be wise for them to act now but love collecting BIG TARIFFS!,05-11-2019 22:18:31,20865,99975,false,1127337212813742082
Twitter for iPhone,I think that China felt they were being beaten so badly in the recent negotiation that they may as well wait around for the next election 2020 to see if they could get lucky &amp; have a Democrat win - in which case they would continue to rip-off the USA for $500 Billion a year....,05-11-2019 22:18:30,26036,116215,false,1127337211777757191
Twitter for iPhone,So now the Radical Left Dems don’t talk about Collusion anymore because the Mueller Report said there was No Collusion they only want to talk about Obstruction even though there was No Obstruction or No Crime - except for the crimes committed by the other side!,05-11-2019 18:44:07,21790,89457,false,1127283257383555072
Twitter for iPhone,I won the 2016 Election partially based on no Tax Returns while I am under audit (which I still am) and the voters didn’t care. Now the Radical Left Democrats want to again relitigate this matter. Make it a part of the 2020 Election!,05-11-2019 18:32:12,19512,89994,false,1127280257965412352
Twitter for iPhone,Such an easy way to avoid Tariffs? Make or produce your goods and products in the good old USA. It’s very simple!,05-11-2019 13:55:14,30048,137442,false,1127210559059972099
Twitter for iPhone,RT @ByronYork: If she was part of Russia 2016 campaign operation odd that Mueller wasn't interested...RT @texan_21c: @ByronYork She was a…,05-11-2019 12:32:45,6488,0,false,1127189799973076992
Twitter for iPhone,RT @nedryun: Love how Comey and Baker trying to get out there ahead of FISA report. But sorry boys. Barr doesn’t give a rip about public o…,05-11-2019 12:30:11,10028,0,false,1127189153874173952
Twitter for iPhone,RT @WhiteHouse: Sen. @HawleyMO: “Large quantities of drugs are smuggled across the border. Isn’t that right?"Border Patrol Chief: “That i…,05-11-2019 12:29:45,9751,0,false,1127189046931939331
Twitter for iPhone,RT @nedryun: Exactly. https://t.co/Fj6UiFWekS,05-11-2019 12:28:10,4742,0,false,1127188647449694208
Twitter for iPhone,RT @theamgreatness: More than 1000 Conservatives Rally at Philly Planned Parenthood Where Unhinged Dem Bullied Pro-Lifers https://t.co/k5r…,05-11-2019 12:26:21,7147,0,false,1127188191071670272
Twitter for iPhone,RT @nedryun: Reminder: this guy is still on Twitter. Laura Loomer is not. The solution is not to ban this anti-Semite. The goal is to have…,05-11-2019 12:26:02,9105,0,false,1127188110410952704
Twitter for iPhone,RT @KamVTV: The FBI should be ASHAMED! They used unverified OPPOSITION research to get a FISA warrant to SPY on an American citizen?! They…,05-11-2019 12:25:23,11151,0,false,1127187948171157504
Twitter for iPhone,RT @brithume: Are Democratic voters really fooled by this show? Jerry Nadler’s strategy clearly aims at provoking a confrontation for polit…,05-11-2019 12:25:08,8860,0,false,1127187886745559041
Twitter for iPhone,RT @GeraldoRivera: If you were @DonaldJTrumpJr &amp; had already testified for 30+ hours about same damn singular meeting at #TrumpTower wouldn…,05-11-2019 12:23:53,11866,0,false,1127187571203768321
Twitter for iPhone,RT @AriFleischer: Of all the radical ideas in the D primary this may be the most radical. This is a magnet that will make more people ente…,05-11-2019 12:23:28,10312,0,false,1127187465587048448
Twitter for iPhone,RT @BradleyByrne: Despite spending millions and countless hours on an investigation that found NOTHING some want to keep this nonsense goi…,05-11-2019 12:22:37,7437,0,false,1127187252331859969
Twitter for iPhone,RT @MZanona: .@GOPLeader Kevin McCarthy says GOP-led Senate Intelligence Committee was wrong to subpoena Donald Trump Jr.,05-11-2019 12:22:16,4739,0,false,1127187164113059841
Twitter for iPhone,RT @jason_donner: Chuck Grassley: "I think about the time that he [Trump Jr.] spent hours w/our staff &amp; testimony...everything post the Mue…,05-11-2019 12:21:58,4559,0,false,1127187089655848960
Twitter for iPhone,RT @Jim_Jordan: Senate Intel subpoenas @DonaldJTrumpJr. He’s already testified for 25 hours. But they’re bringing him back based on Micha…,05-11-2019 12:21:15,16912,0,false,1127186906943492096
Twitter for iPhone,RT @RepMarkMeadows: Serving a subpoena to Don Trump Jr.—a private citizen who voluntarily testified before 3 Congressional committees for 2…,05-11-2019 12:20:58,18482,0,false,1127186835791327232
Twitter for iPhone,RT @SergioGor: Speaking to reporters just now @RandPaul calls for an end to the Senate intel investigation. As we’ve heard from @senatemajl…,05-11-2019 12:20:39,7972,0,false,1127186758188318721
Twitter for iPhone,RT @tedcruz: The Russia investigation is over. After 2 years of Dem &amp; media hysteria after millions of dollars after 2800 subpoenas the…,05-11-2019 12:20:24,12064,0,false,1127186691633102850
Twitter for iPhone,RT @GovMikeHuckabee: I sure wish Sen Richard Burr was as interested in Biden's cushy deals w/ Ukraine &amp; China while VP than he is in the ha…,05-11-2019 12:19:42,15466,0,false,1127186517066178562
Twitter for iPhone,RT @RepPeteKing: Hard to justify Senate subpoena of @DonaldJTrumpJr. After two years of investigations by Mueller Senate &amp; House as well a…,05-11-2019 12:19:24,8758,0,false,1127186442265026562
Twitter for iPhone,RT @ThomTillis: Case closed! The Mueller Report has cleared @DonaldJTrumpJr  and the dems are now making this all about politics. Let’s mov…,05-11-2019 12:19:09,8924,0,false,1127186380470272000
Twitter for iPhone,RT @dbongino: "I think it’s all about trying to destroy Bill Barr because Democrats are nervous he’s going to get to the bottom of everythi…,05-11-2019 12:18:13,10065,0,false,1127186145492836353
Twitter for iPhone,RT @GOPChairwoman: While @realDonaldTrump is standing up to China’s unfair trade practices Joe Biden says they are not “competition for us…,05-11-2019 12:17:49,11297,0,false,1127186042648498177
Twitter for iPhone,RT @JeffLandry: It's very concerning a U.S. Senate Committee would subpoena @DonaldJTrumpJr after he already testified for hours before a S…,05-11-2019 12:17:36,6991,0,false,1127185990068600832
Twitter for iPhone,RT @BreitbartNews: .@tedcruz joins the ranks of Republican lawmakers criticizing Sen. Richard Burr (R-NC) for keeping the Collusion Hoax al…,05-11-2019 12:17:17,6432,0,false,1127185907340255234
Twitter for iPhone,RT @GOP: “This is crazy... China not being a threat? [Biden is] so out of touch.” -@kayleighmcenany https://t.co/wlpYxS7wTS,05-11-2019 12:16:08,5271,0,false,1127185620005216256
Twitter for iPhone,RT @DevinNunes: FBI's Steele story falls apart: False intel and media contacts were flagged before FISA | ⁦@jsolomonReports⁩  https://t.co/…,05-11-2019 12:16:00,10659,0,false,1127185586274566144
Twitter for iPhone,RT @RealSaavedra: Sean Hannity slams @SenatorBurr: “Are you a collusion truther? How many times do you want Donald Trump Jr. and other peop…,05-11-2019 12:15:36,6613,0,false,1127185486697648128
Twitter for iPhone,RT @LindseyGrahamSC: When it comes to China they will never change their behavior until someone stands up to them.  I’m proud of President…,05-11-2019 12:14:54,6461,0,false,1127185307386941442
